BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU04170328;BU04170328;Zevenend;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;2215;204;2397;False;41;23;8;1;0;9;779;41;0;9;10;35;0;-14;0;5228666;931;2181;0;0;0;2215;0;0;0;0;0;0;0;0;0;0;0;0;2215;0;0;0;0;156;2059;0;0;0;0;7;2;0;0;1;4;52;7;0;9;4;35;0;-42;0;5228666;931;2181;0;0;0;204;0;0;0;0;0;0;0;0;0;0;0;0;204;0;0;0;0;1023
BU04170329;BU04170329;Zwarte Berg;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;296;19;381;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1024
BU04570001;BU04570001;Centrum;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1195;180;1521;False;31;17;6;0;0;7;1081;31;0;8;8;29;0;-14;0;1812609;536;1192;0;0;0;1195;0;0;0;0;0;0;0;0;0;0;0;0;1195;0;0;0;0;57;1138;0;0;0;0;17;4;0;0;3;10;208;17;0;8;11;29;0;-30;0;1812609;536;1192;0;0;0;180;0;0;0;0;0;0;0;0;0;0;0;0;180;0;0;0;0;1137
BU04570002;BU04570002;Herensingelkwartier;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;515;45;587;False;32;17;7;0;0;8;1597;32;0;8;9;28;0;-12;0;786353;661;1341;0;0;0;515;0;0;0;0;0;0;0;0;0;0;0;0;515;0;0;0;0;52;463;0;0;0;0;9;2;0;0;2;4;184;9;0;8;5;28;0;-31;0;786353;661;1341;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;1138
BU04570101;BU04570101;Bedrijventerrein Van Houten;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;118;50;750;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1139
BU04570102;BU04570102;Zuid I;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;368;22;416;False;31;16;7;0;0;8;1050;31;0;7;9;28;0;-13;0;306971;421;738;0;0;0;368;0;0;0;0;0;0;0;0;0;0;0;0;368;0;0;0;0;34;334;0;0;0;0;11;3;0;0;2;5;172;11;0;7;6;28;0;-30;0;306971;421;738;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;1140
BU04570103;BU04570103;Zuid II;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;314;17;334;False;39;22;7;1;0;9;797;39;0;9;10;33;0;-13;0;459558;664;1378;0;0;0;314;0;0;0;0;0;0;0;0;0;0;0;0;314;0;0;0;0;17;297;0;0;0;0;6;2;0;0;1;3;58;6;0;9;3;33;0;-39;0;459558;664;1378;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;1141
BU04570104;BU04570104;De Klomp;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;254;41;260;False;43;25;8;1;0;10;904;43;0;9;11;35;0;-12;0;470840;864;1816;0;0;0;254;0;0;0;0;0;0;0;0;0;0;0;0;254;0;0;0;0;2;252;0;0;0;0;2;0;0;0;0;1;3;2;0;9;2;35;0;-44;0;470840;864;1816;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;1142
BU04570201;BU04570201;Dichtersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1106;26;1163;False;29;14;7;0;0;8;976;29;0;6;9;23;0;-9;0;728897;400;627;0;0;0;1106;0;0;0;0;0;0;0;0;0;0;0;0;1106;0;0;0;0;49;1057;0;0;0;0;5;1;0;0;1;3;58;5;0;6;3;23;0;-28;0;728897;400;627;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;1143
BU04570202;BU04570202;Schildersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;500;51;554;False;31;16;6;0;0;8;1043;31;0;7;9;27;0;-12;0;541983;571;979;0;0;0;500;0;0;0;0;0;0;0;0;0;0;0;0;500;0;0;0;0;58;442;0;0;0;0;7;3;0;0;2;3;144;7;0;7;3;27;0;-30;0;541983;571;979;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;1144
BU04570301;BU04570301;Hogewey Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;424;34;460;False;29;16;5;0;0;8;550;29;0;7;8;26;0;-12;0;287989;379;627;0;0;0;424;0;0;0;0;0;0;0;0;0;0;0;0;424;0;0;0;0;160;264;0;0;0;0;8;3;0;0;2;3;84;8;0;7;4;26;0;-28;0;287989;379;627;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;1145
BU04570302;BU04570302;Hogewey Midden;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;930;155;1005;False;32;17;6;0;0;8;1090;32;0;7;9;25;0;-9;0;1086615;638;1082;0;0;0;930;0;0;0;0;0;0;0;0;0;0;0;0;930;0;0;0;0;68;862;0;0;0;0;5;1;0;0;1;4;38;5;0;7;4;25;0;-31;0;1086615;638;1082;0;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;155;0;0;0;0;1146
BU04570303;BU04570303;Hogewey Zuid;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;904;100;1030;False;30;17;5;0;0;8;1257;30;0;7;8;25;0;-10;0;530236;336;515;0;0;0;904;0;0;0;0;0;0;0;0;0;0;0;0;904;0;0;0;0;313;591;0;0;0;0;7;2;0;0;1;4;107;7;0;7;5;25;0;-30;0;530236;336;515;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;1147
BU04570304;BU04570304;Bedrijventerrein Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;75;329;2683;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1148
BU04570401;BU04570401;Aetsveld Noord;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;702;26;757;False;35;19;7;0;0;9;803;35;0;8;10;29;0;-11;0;899026;689;1188;0;0;0;702;0;0;0;0;0;0;0;0;0;0;0;0;702;0;0;0;0;4;698;0;0;0;0;5;1;0;0;1;3;46;5;0;8;4;29;0;-35;0;899026;689;1188;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;1149
BU04570402;BU04570402;Aetsveld Zuid;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;797;4;798;False;36;19;8;0;0;9;874;36;0;8;10;28;0;-9;0;917807;676;1151;0;0;0;797;0;0;0;0;0;0;0;0;0;0;0;0;797;0;0;0;0;11;786;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;28;0;-36;0;917807;676;1151;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1150
BU04570701;BU04570701;Aetsveldsepolder;WK045707;Aetsveldsepolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;117;29;168;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1151
BU04570801;BU04570801;Oostelijke Vechtoever;WK045708;Oostelijke Vechtoever;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;137;113;225;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1152
BU04570901;BU04570901;Leeuwenveld;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;510;40;628;False;31;17;6;0;0;8;515;31;0;8;8;31;0;-17;0;579443;530;923;0;0;0;510;0;0;0;0;0;0;0;0;0;0;0;0;510;0;0;0;0;356;154;0;0;0;0;21;7;0;0;3;11;150;21;0;8;12;31;0;-31;0;579443;530;923;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;1153
BU04570902;BU04570902;Bedrijventerrein Nijverheidslaan;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;12;31;298;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1154
BU04570903;BU04570903;Weespersluis;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;129;6;134;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1155
BU16960000;BU16960000;s-Graveland;WK169600;Wijk 00 s-Graveland;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;713;87;929;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1258
BU16960100;BU16960100;Oud-Kortenhoef;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;159;26;193;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1259
BU16960101;BU16960101;Rade Oranjebuurt Munniksveen en omgeving;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;2674;366;2970;False;37;21;7;0;0;9;219;37;0;9;9;32;0;-13;0;5694251;953;1918;0;0;0;2674;0;0;0;0;0;0;0;0;0;0;0;0;2674;0;0;0;0;373;2301;0;0;0;0;8;3;0;0;1;4;22;8;0;9;5;32;0;-37;0;5694251;953;1918;0;0;0;366;0;0;0;0;0;0;0;0;0;0;0;0;366;0;0;0;0;1260
BU16960102;BU16960102;Moleneind;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;77;11;91;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1261
BU16960103;BU16960103;Kromme Rade;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;38;11;43;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1262
BU16960200;BU16960200;Ankeveen;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;119;5;127;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1263
BU16960201;BU16960201;Ankeveense Rade;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;491;81;568;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1264
BU16960202;BU16960202;Hollandsch Ankeveen;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;56;5;72;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1265
BU16960300;BU16960300;Oud-Loosdrecht;WK169603;Wijk 03 Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;1101;526;1600;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1266
BU16960400;BU16960400;Nieuw-Loosdrechtsedijk;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;2735;450;3422;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;2365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1267
BU16960401;BU16960401;Muijeveld;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;65;4;67;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1268
BU16960402;BU16960402;Boomhoek;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;73;589;335;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1269
BU16960500;BU16960500;Breukeleveen;WK169605;Wijk 05 Breukeleveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;137;7;143;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1270
BU16960601;BU16960601;Horn- en Kuijerpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;540;189;677;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1271
BU16960602;BU16960602;Blijkpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;573;34;613;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1272
BU16960603;BU16960603;Horstermeer;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;286;41;418;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1273
BU16960604;BU16960604;Splegelpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;837;95;925;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;282;555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1274
BU19420000;BU19420000;Brinklaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;944;382;1559;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1275
BU19420001;BU19420001;Raadhuisplein;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;834;150;1164;False;26;14;5;0;0;6;1127;26;0;7;7;28;0;-16;0;988483;403;850;0;0;0;834;0;0;0;0;0;0;0;0;0;0;0;0;834;0;0;0;0;131;703;0;0;0;0;26;6;0;0;4;16;377;26;0;7;17;28;0;-26;0;988483;403;850;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;1276
BU19420002;BU19420002;Verbindingslaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;635;86;793;False;32;18;6;0;0;7;1441;32;0;8;8;29;0;-14;0;924199;536;1166;0;0;0;635;0;0;0;0;0;0;0;0;0;0;0;0;635;0;0;0;0;31;604;0;0;0;0;16;4;0;0;2;10;237;16;0;8;11;29;0;-33;0;924199;536;1166;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;1277
BU19420003;BU19420003;Batterijlaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;499;37;568;False;39;23;7;1;0;9;1470;39;0;9;10;34;0;-14;0;714423;512;1260;0;0;0;499;0;0;0;0;0;0;0;0;0;0;0;0;499;0;0;0;0;3;496;0;0;0;0;9;2;0;0;2;5;129;9;0;9;6;34;0;-40;0;714423;512;1260;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;1278
BU19420004;BU19420004;Cereslaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;567;51;656;False;34;19;7;0;0;8;1669;34;0;8;9;29;0;-11;0;1069024;829;1631;0;0;0;567;0;0;0;0;0;0;0;0;0;0;0;0;567;0;0;0;0;66;501;0;0;0;0;11;2;0;0;1;7;110;11;0;8;8;29;0;-34;0;1069024;829;1631;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;1279
BU19420005;BU19420005;Bijlstraat;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;503;26;545;False;40;23;8;1;0;9;1431;40;0;9;10;34;0;-13;0;1080674;848;1985;0;0;0;503;0;0;0;0;0;0;0;0;0;0;0;0;503;0;0;0;0;132;371;0;0;0;0;5;2;0;0;2;2;88;5;0;9;2;34;0;-41;0;1080674;848;1985;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;1280
BU19420006;BU19420006;Nijverheidswerf;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;420;52;511;False;31;17;6;0;0;8;1086;31;0;8;9;29;0;-14;0;914704;800;1793;0;0;0;420;0;0;0;0;0;0;0;0;0;0;0;0;420;0;0;0;0;15;405;0;0;0;0;12;4;0;0;3;5;216;12;0;8;6;29;0;-31;0;914704;800;1793;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;1281
BU19420007;BU19420007;Laarderwegkwartier;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;633;141;718;False;33;18;6;0;0;8;955;33;0;8;9;28;0;-11;0;715034;507;996;0;0;0;633;0;0;0;0;0;0;0;0;0;0;0;0;633;0;0;0;0;59;574;0;0;0;0;9;2;0;0;1;6;85;9;0;8;7;28;0;-33;0;715034;507;996;0;0;0;141;0;0;0;0;0;0;0;0;0;0;0;0;141;0;0;0;0;1282
BU19420008;BU19420008;Spiegelzicht;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;501;127;620;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1283
BU19420100;BU19420100;Prins Hendrikkwartier;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;312;72;451;False;36;23;6;1;0;7;927;36;0;10;8;37;0;-19;0;944878;708;2099;0;0;0;312;0;0;0;0;0;0;0;0;0;0;0;0;312;0;0;0;0;2;310;0;0;0;0;27;6;0;0;5;15;209;27;0;10;17;37;0;-37;0;944878;708;2099;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;1284
