BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU04570001;BU04570001;Centrum;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1195;180;1521;False;31;17;6;0;0;7;1081;31;0;0;17;0;21;-8;0;2642409;781;1738;0;0;127;0;1068;0;0;0;0;0;0;0;0;1068;0;0;0;0;0;0;0;57;1138;0;0;0;0;17;4;0;0;3;10;208;17;0;0;21;0;21;-25;0;2642409;781;1738;0;0;113;0;67;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;1137
BU04570002;BU04570002;Herensingelkwartier;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;515;45;587;False;32;17;7;0;0;8;1597;32;0;0;18;0;19;-4;0;863432;726;1473;0;0;120;0;395;0;0;0;0;0;0;0;0;395;0;0;0;0;0;0;0;52;463;0;0;0;0;9;2;0;0;2;4;184;9;0;0;13;0;19;-23;0;863432;726;1473;0;0;21;0;24;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;1138
BU04570101;BU04570101;Bedrijventerrein Van Houten;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;118;50;750;False;8;5;1;0;0;2;86;8;0;0;4;0;1;3;0;728021;561;971;0;0;97;0;21;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;3;115;0;0;0;0;50;16;1;0;7;25;252;50;0;0;32;0;1;16;0;728021;561;971;0;0;47;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1139
BU04570102;BU04570102;Zuid I;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;368;22;416;False;31;16;7;0;0;8;1050;31;0;0;17;0;15;-2;0;502130;688;1208;0;0;106;0;262;0;0;0;0;0;0;0;0;262;0;0;0;0;0;0;0;34;334;0;0;0;0;11;3;0;0;2;5;172;11;0;0;13;0;15;-18;0;502130;688;1208;0;0;10;0;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;1140
BU04570103;BU04570103;Zuid II;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;314;17;334;False;39;22;7;1;0;9;797;39;0;0;19;0;9;10;0;374155;541;1122;0;0;221;0;93;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;0;17;297;0;0;0;0;6;2;0;0;1;3;58;6;0;0;8;0;9;-11;0;374155;541;1122;0;0;8;0;9;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;1141
BU04570104;BU04570104;De Klomp;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;254;41;260;False;43;25;8;1;0;10;904;43;0;0;20;0;0;23;0;235435;432;908;0;0;252;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;252;0;0;0;0;2;0;0;0;0;1;3;2;0;0;2;0;0;0;0;235435;432;908;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1142
BU04570201;BU04570201;Dichtersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1106;26;1163;False;29;14;7;0;0;8;976;29;0;0;17;0;19;-6;0;1393463;765;1199;0;0;95;0;1011;0;0;0;0;0;0;0;0;1011;0;0;0;0;0;0;0;49;1057;0;0;0;0;5;1;0;0;1;3;58;5;0;0;11;0;19;-25;0;1393463;765;1199;0;0;20;0;6;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1143
BU04570202;BU04570202;Schildersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;500;51;554;False;31;16;6;0;0;8;1043;31;0;0;17;0;13;0;0;642887;677;1162;0;0;188;0;312;0;0;0;0;0;0;0;0;312;0;0;0;0;0;0;0;58;442;0;0;0;0;7;3;0;0;2;3;144;7;0;0;9;0;13;-15;0;642887;677;1162;0;0;11;0;40;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;1144
BU04570301;BU04570301;Hogewey Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;424;34;460;False;29;16;5;0;0;8;550;29;0;0;17;0;17;-5;0;512993;675;1116;0;0;133;0;291;0;0;0;0;0;0;0;0;291;0;0;0;0;0;0;0;160;264;0;0;0;0;8;3;0;0;2;3;84;8;0;0;11;0;17;-20;0;512993;675;1116;0;0;1;0;33;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;1145
BU04570302;BU04570302;Hogewey Midden;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;930;155;1005;False;32;17;6;0;0;8;1090;32;0;0;17;0;10;5;0;1010577;594;1006;0;0;458;0;472;0;0;0;0;0;0;0;0;472;0;0;0;0;0;0;0;68;862;0;0;0;0;5;1;0;0;1;4;38;5;0;0;9;0;10;-13;0;1010577;594;1006;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1146
BU04570303;BU04570303;Hogewey Zuid;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;904;100;1030;False;30;17;5;0;0;8;1257;30;0;0;17;0;22;-9;0;1480758;938;1439;0;0;2;0;902;0;0;0;0;0;0;0;0;902;0;0;0;0;0;0;0;313;591;0;0;0;0;7;2;0;0;1;4;107;7;0;0;14;0;22;-29;0;1480758;938;1439;0;0;8;0;92;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;1147
BU04570304;BU04570304;Bedrijventerrein Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;75;329;2683;False;1;1;0;0;0;0;24;1;0;0;1;0;1;-1;0;3966872;985;1479;0;0;2;0;73;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;75;0;0;0;0;32;12;1;0;4;16;406;32;0;0;20;0;1;10;0;3966872;985;1479;0;0;316;0;13;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;1148
BU04570401;BU04570401;Aetsveld Noord;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;702;26;757;False;35;19;7;0;0;9;803;35;0;0;17;0;4;14;0;657567;504;869;0;0;569;0;133;0;0;0;0;0;0;0;0;133;0;0;0;0;0;0;0;4;698;0;0;0;0;5;1;0;0;1;3;46;5;0;0;5;0;4;-4;0;657567;504;869;0;0;9;0;17;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;1149
BU04570402;BU04570402;Aetsveld Zuid;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;797;4;798;False;36;19;8;0;0;9;874;36;0;0;18;0;8;10;0;740231;545;928;0;0;505;0;292;0;0;0;0;0;0;0;0;292;0;0;0;0;0;0;0;11;786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;8;-12;0;740231;545;928;0;0;0;0;4;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1150
BU04570701;BU04570701;Aetsveldsepolder;WK045707;Aetsveldsepolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;117;29;168;False;38;25;6;1;0;7;10;38;0;0;16;0;4;18;0;182191;426;1088;0;0;101;0;16;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;11;106;0;0;0;0;28;9;0;0;5;13;3;28;0;0;18;0;4;5;0;182191;426;1088;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1151
BU04570801;BU04570801;Oostelijke Vechtoever;WK045708;Oostelijke Vechtoever;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;137;113;225;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1152
BU04570901;BU04570901;Leeuwenveld;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;510;40;628;False;31;17;6;0;0;8;515;31;0;0;14;0;4;13;0;321818;294;513;0;0;432;0;78;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;356;154;0;0;0;0;21;7;0;0;3;11;150;21;0;0;15;0;4;2;0;321818;294;513;0;0;38;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1153
BU04570902;BU04570902;Bedrijventerrein Nijverheidslaan;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;12;31;298;False;2;1;0;0;0;0;30;2;0;0;2;0;2;-2;0;201283;442;677;0;0;4;0;8;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;12;0;0;0;0;50;20;1;0;5;25;349;50;0;0;33;0;2;15;0;201283;442;677;0;0;29;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1154
BU04570903;BU04570903;Weespersluis;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;129;6;134;False;38;21;7;0;0;9;12;38;0;0;17;0;5;16;0;97624;400;731;0;0;117;0;12;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;114;15;0;0;0;0;3;1;0;0;1;2;0;3;0;0;4;0;5;-5;0;97624;400;731;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1155
BU16960000;BU16960000;s-Graveland;WK169600;Wijk 00 s-Graveland;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;713;87;929;False;34;20;6;1;0;7;46;34;0;0;16;0;4;15;0;973726;411;1049;0;0;585;0;128;0;0;0;0;0;0;0;0;128;0;0;0;0;0;0;0;105;608;0;0;0;0;19;5;0;0;4;10;10;19;0;0;13;0;4;2;0;973726;411;1049;0;0;86;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1258
BU16960100;BU16960100;Oud-Kortenhoef;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;159;26;193;False;41;26;7;1;0;8;21;41;0;0;19;0;4;19;0;217673;414;1132;0;0;145;0;14;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;18;141;0;0;0;0;17;6;0;0;4;6;4;17;0;0;10;0;4;3;0;217673;414;1132;0;0;25;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1259
BU16960101;BU16960101;Rade Oranjebuurt Munniksveen en omgeving;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;2674;366;2970;False;37;21;7;0;0;9;219;37;0;0;18;0;5;14;0;2876007;481;969;0;0;2170;0;504;0;0;0;0;0;0;0;0;504;0;0;0;0;0;0;0;373;2301;0;0;0;0;8;3;0;0;1;4;22;8;0;0;7;0;5;-4;0;2876007;481;969;0;0;363;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1260
BU16960102;BU16960102;Moleneind;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;77;11;91;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1261
BU16960103;BU16960103;Kromme Rade;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;38;11;43;False;51;34;8;1;0;9;8;51;0;0;22;0;4;26;0;91739;702;2156;0;0;35;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;36;0;0;0;0;9;3;0;0;3;2;1;9;0;0;5;0;4;-1;0;91739;702;2156;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1262
BU16960200;BU16960200;Ankeveen;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;119;5;127;False;48;30;8;1;0;9;21;48;0;0;21;0;5;22;0;165079;462;1304;0;0;103;0;16;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;9;110;0;0;0;0;6;2;0;0;2;2;1;6;0;0;5;0;5;-5;0;165079;462;1304;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1263
BU16960201;BU16960201;Ankeveense Rade;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;491;81;568;False;37;21;7;1;0;8;69;37;0;0;17;0;3;17;0;605967;500;1068;0;0;438;0;53;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;81;410;0;0;0;0;8;2;0;0;2;4;6;8;0;0;6;0;3;-1;0;605967;500;1068;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1264
BU16960202;BU16960202;Hollandsch Ankeveen;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;56;5;72;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1265
BU16960300;BU16960300;Oud-Loosdrecht;WK169603;Wijk 03 Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;1101;526;1600;False;32;19;6;0;0;6;56;32;0;0;14;0;1;17;0;1944405;551;1216;0;0;1036;0;65;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;164;937;0;0;0;0;23;7;1;0;6;9;18;23;0;0;13;0;1;9;0;1944405;551;1216;0;0;526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1266
BU16960400;BU16960400;Nieuw-Loosdrechtsedijk;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;2735;450;3422;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;2365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1267
BU16960401;BU16960401;Muijeveld;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;65;4;67;False;59;40;9;1;0;9;233;59;0;0;26;0;16;17;0;501005;2386;7504;0;0;46;0;19;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;9;56;0;0;0;0;3;1;0;0;0;2;4;3;0;0;9;0;16;-22;0;501005;2386;7504;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1268
BU16960402;BU16960402;Boomhoek;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;73;589;335;False;13;9;2;0;0;2;25;13;0;0;6;1;0;7;0;965932;1446;2889;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;64;0;0;0;0;55;19;4;0;22;11;53;55;0;0;23;1;0;31;0;965932;1446;2889;0;0;588;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1269
BU16960500;BU16960500;Breukeleveen;WK169605;Wijk 05 Breukeleveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;137;7;143;False;51;32;9;1;0;9;45;51;0;0;21;0;5;25;0;607079;1527;4263;0;0;111;0;26;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;24;113;0;0;0;0;3;1;0;0;1;1;1;3;0;0;4;0;5;-5;0;607079;1527;4263;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1270
BU16960601;BU16960601;Horn- en Kuijerpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;540;189;677;False;37;22;7;1;0;8;74;37;0;0;17;0;5;15;0;948989;595;1404;0;0;475;0;65;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;25;515;0;0;0;0;18;7;1;0;5;5;21;18;0;0;11;0;5;3;0;948989;595;1404;0;0;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1271
BU16960602;BU16960602;Blijkpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;573;34;613;False;38;21;7;0;0;9;237;38;0;0;19;0;11;9;0;761489;648;1244;0;0;365;0;208;0;0;0;0;0;0;0;0;208;0;0;0;0;0;0;0;152;421;0;0;0;0;5;1;0;0;1;3;11;5;0;0;8;0;11;-13;0;761489;648;1244;0;0;15;0;19;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;1272
BU16960603;BU16960603;Horstermeer;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;286;41;418;False;40;27;6;1;0;7;23;40;0;0;16;0;0;23;0;418232;327;1002;0;0;280;0;6;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;21;265;0;0;0;0;23;6;0;0;4;12;5;23;0;0;15;0;0;8;0;418232;327;1002;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1273
BU16960604;BU16960604;Splegelpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;837;95;925;False;39;22;7;1;0;9;120;39;0;0;19;0;9;11;0;1144560;586;1238;0;0;613;0;224;0;0;0;0;0;0;0;0;224;0;0;0;0;0;0;0;282;555;0;0;0;0;8;2;0;0;2;4;11;8;0;0;8;0;9;-10;0;1144560;586;1238;0;0;87;0;8;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;1274
BU19420000;BU19420000;Brinklaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;944;382;1559;False;21;11;4;0;0;5;1099;21;0;0;10;0;3;7;0;1527040;487;980;0;0;735;0;209;0;0;0;0;0;0;0;0;209;0;0;0;0;0;0;0;140;804;0;0;0;0;36;8;0;0;5;23;580;36;0;0;27;0;3;5;0;1527040;487;980;0;0;374;0;8;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;1275
BU19420001;BU19420001;Raadhuisplein;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;834;150;1164;False;26;14;5;0;0;6;1127;26;0;0;13;0;9;4;0;923966;376;794;0;0;389;0;445;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;0;131;703;0;0;0;0;26;6;0;0;4;16;377;26;0;0;22;0;9;-5;0;923966;376;794;0;0;149;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1276
BU19420002;BU19420002;Verbindingslaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;635;86;793;False;32;18;6;0;0;7;1441;32;0;0;15;0;1;16;0;769756;447;971;0;0;619;0;16;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;31;604;0;0;0;0;16;4;0;0;2;10;237;16;0;0;12;0;1;3;0;769756;447;971;0;0;84;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1277
BU19420003;BU19420003;Batterijlaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;499;37;568;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1278
BU19420004;BU19420004;Cereslaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;567;51;656;False;34;19;7;0;0;8;1669;34;0;0;16;0;1;17;0;582839;452;889;0;0;539;0;28;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;66;501;0;0;0;0;11;2;0;0;1;7;110;11;0;0;9;0;1;1;0;582839;452;889;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1279
BU19420005;BU19420005;Bijlstraat;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;503;26;545;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1280
BU19420006;BU19420006;Nijverheidswerf;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;420;52;511;False;31;17;6;0;0;8;1086;31;0;0;15;0;0;16;0;467800;409;917;0;0;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;405;0;0;0;0;12;4;0;0;3;5;216;12;0;0;7;0;0;5;0;467800;409;917;0;0;51;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1281
BU19420007;BU19420007;Laarderwegkwartier;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;633;141;718;False;33;18;6;0;0;8;955;33;0;0;15;0;0;17;0;613280;434;854;0;0;615;0;18;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;59;574;0;0;0;0;9;2;0;0;1;6;85;9;0;0;7;0;0;2;0;613280;434;854;0;0;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1282
BU19420008;BU19420008;Spiegelzicht;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;501;127;620;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1283
BU19420100;BU19420100;Prins Hendrikkwartier;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;312;72;451;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1284
BU19420101;BU19420101;Hooftlaan;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;249;55;389;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1285
BU19420102;BU19420102;Vondellaan;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;442;48;545;False;40;24;7;1;0;8;882;40;0;0;18;0;3;19;0;617234;458;1134;0;0;406;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;442;0;0;0;0;10;3;0;0;1;6;83;10;0;0;9;0;3;-1;0;617234;458;1134;0;0;45;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1286
